time,input,output
7820.0,2.9227761485826003,18.78031053924264
7826.0,3.9393939393939394,19.16121737746985
7831.0,2.9227761485826003,19.427852164228895
7836.0,9.912023460410557,17.610496514960225
7842.0,0.0,18.342347560472156
7848.0,0.0,18.854643292330508
7854.0,20.967741935483872,15.202250304631354
7859.0,0.0,14.652575213241947
7864.0,0.0,18.275802649269362
7869.0,16.901270772238515,18.808061854488553
7875.0,0.0,19.180643298141987
7880.0,3.9393939393939394,19.44145030869939
7885.0,2.9227761485826003,19.62401521608957
7891.0,3.9393939393939394,19.751810651262698
7896.0,2.9227761485826003,19.841267455883887
7901.0,9.912023460410557,17.899887219118717
7906.0,0.0,16.5409210533831
7912.0,0.0,15.58964473736817
7917.0,13.978494623655914,14.923751316157718
7923.0,0.0,14.4576259213104
7928.0,3.9393939393939394,14.13133814491728
7933.0,0.0,15.906936701442095
7938.0,13.978494623655914,15.145855691009466
7943.0,0.0,14.613098983706625
7948.0,0.0,16.244169288594637
7954.0,13.978494623655914,15.381918502016244
7959.0,0.0,14.77834295141137
7965.0,0.0,16.359840065987957
7970.0,13.978494623655914,15.462888046191567
7975.0,0.0,14.835021632334096
7980.0,0.0,16.399515142633867
7986.0,13.978494623655914,15.490660599843705
7991.0,0.0,16.858462419890593
7996.0,13.978494623655914,15.811923693923413
8002.0,0.0,17.083346585746387
8007.0,7.878787878787879,17.97334261002247
8012.0,0.0,18.59633982701573
8018.0,19.95112414467253,17.028437878911006
8024.0,0.0,17.934906515237703
8029.0,0.8895405669599218,20.573434560666392
8035.0,12.961876832844574,20.416404192466473
8040.0,0.0,20.306482934726528
8045.0,3.9393939393939394,20.22953805430857
8050.0,2.9227761485826003,20.175676638015997
8055.0,9.912023460410557,18.133973646611196
8060.0,0.0,16.704781552627836
8066.0,3.9393939393939394,15.704347086839483
8072.0,3.9393939393939394,15.004042960787636
8078.0,3.9393939393939394,14.513830072551343
8084.0,3.9393939393939394,14.170681050785939
8090.0,3.9393939393939394,13.930476735550156
8095.0,3.9393939393939394,13.762333714885107
8100.0,3.9393939393939394,13.644633600419574
8105.0,3.9393939393939394,13.5622435202937
8111.0,3.9393939393939394,13.504570464205589
8116.0,3.9393939393939394,13.46419932494391
8121.0,3.9393939393939394,13.435939527460736
8126.0,3.9393939393939394,13.416157669222514
8131.0,3.9393939393939394,13.402310368455758
8136.0,3.9393939393939394,13.39261725791903
8142.0,3.9393939393939394,13.38583208054332
8147.0,3.9393939393939394,13.381082456380323
8153.0,1.906158357771261,13.821757719466225
8158.0,4.956011730205279,14.130230403626356
8163.0,3.9393939393939394,14.346161282538448
8168.0,3.9393939393939394,14.497312897776913
8173.0,3.9393939393939394,14.603119028443839
8178.0,3.9393939393939394,14.677183319910686
8184.0,11.945259042033236,12.278028323937479
8189.0,0.0,14.609619826756234
8195.0,10.928641251221896,16.241733878729363
8200.0,9.912023460410557,15.380213715110553
8205.0,0.0,16.781149600577386
8211.0,6.989247311827957,17.761804720404168
8216.0,2.9227761485826003,18.448263304282918
8221.0,3.9393939393939394,18.92878431299804
8226.0,9.912023460410557,17.261149019098625
8231.0,0.0,16.093804313369034
8236.0,0.0,17.28066301935832
8241.0,6.989247311827957,18.111464113550824
8246.0,16.901270772238515,14.682024879485576
8252.0,0.0,14.288417415639902
8258.0,0.8895405669599218,16.01689219094793
8263.0,6.989247311827957,17.22682453366355
8268.0,9.912023460410557,16.069777173564482
8274.0,0.0,15.259844021495136
8280.0,0.0,16.696890815046594
8286.0,13.978494623655914,15.698823570532614
8292.0,0.0,17.00417649937283
8297.0,13.978494623655914,15.913923549560979
8302.0,0.0,17.154746484692684
8307.0,13.978494623655914,16.01932253928488
8313.0,0.0,17.228525777499414
8318.0,7.878787878787879,18.074968044249587
8323.0,2.9227761485826003,18.66747763097471
8329.0,3.9393939393939394,19.082234341682295
8335.0,2.9227761485826003,19.372564039177604
8340.0,2.9227761485826003,19.57579482742432
8345.0,9.912023460410557,17.714056379197025
8350.0,0.0,16.410839465437917
8356.0,0.0,17.50258762580654
8362.0,13.978494623655914,16.262811338064576
8368.0,6.989247311827957,15.394967936645202
8373.0,0.0,18.79547755565164
8378.0,0.0,19.17183428895615
8384.0,23.89051808406647,17.4312840022693
8390.0,0.0,16.21289880158851
8395.0,0.0,19.368029161111956
8400.0,16.901270772238515,19.572620412778367
8406.0,0.0,19.715834288944855
8411.0,0.0,21.820084002261396
8416.0,6.989247311827957,23.293058801582976
8421.0,15.884652981427175,20.31614116110808
8427.0,0.0,20.236298812775654
8432.0,0.8895405669599218,22.184409168942956
8438.0,12.961876832844574,21.54408641826007
8443.0,0.0,21.095860492782048
8448.0,3.9393939393939394,22.78610234494743
8454.0,2.9227761485826003,21.9652716414632
8459.0,9.912023460410557,19.38669014902424
8464.0,0.0,19.585683104316967
8470.0,6.989247311827957,19.724978173021874
8476.0,9.912023460410557,17.81848472111531
8481.0,0.0,16.483939304780716
8487.0,0.0,19.557757513346502
8493.0,23.89051808406647,17.70143025934255
8498.0,0.0,18.406001181539786
8503.0,0.0,18.89920082707785
8508.0,6.989247311827957,19.244440578954492
8514.0,9.912023460410557,17.482108405268143
8519.0,0.0,18.252475883687698
8524.0,6.989247311827957,18.791733118581387
8529.0,2.9227761485826003,19.16921318300697
8535.0,3.9393939393939394,19.433449228104877
8541.0,9.912023460410557,17.614414459673412
8546.0,0.0,18.34509012177139
8552.0,6.989247311827957,18.85656308523997
8558.0,9.912023460410557,17.210594159667977
8563.0,0.0,18.062415911767584
8569.0,0.0,18.65869113823731
8574.0,13.978494623655914,17.072083796766115
8579.0,0.0,17.96545865773628
8584.0,6.989247311827957,18.590821060415397
8590.0,2.9227761485826003,19.028574742290775
8595.0,3.9393939393939394,19.335002319603543
8600.0,9.912023460410557,17.54550162372248
8605.0,0.0,18.296851136605735
8611.0,6.989247311827957,18.822795795624014
8616.0,9.912023460410557,17.18695705693681
8621.0,0.0,18.045869939855766
8626.0,6.989247311827957,18.647108957899036
8632.0,2.9227761485826003,19.067976270529325
8637.0,3.9393939393939394,19.362583389370528
8642.0,9.912023460410557,17.56480837255937
8648.0,0.0,18.310365860791556
8654.0,6.989247311827957,18.832256102554087
8660.0,9.912023460410557,17.19357927178786
8666.0,0.0,18.050505490251503
8671.0,6.989247311827957,18.650353843176052
8676.0,2.9227761485826003,19.070247690223237
8681.0,3.9393939393939394,19.364173383156263
8686.0,9.912023460410557,17.56592136820938
8691.0,0.0,16.307144957746566
8697.0,0.0,17.430001470422596
8702.0,6.989247311827957,18.216001029295818
8708.0,9.912023460410557,16.76220072050707
8713.0,0.0,15.744540504354948
8719.0,0.0,17.036178353048463
8725.0,13.978494623655914,15.936324847133923
8731.0,0.0,15.166427392993745
8737.0,3.9393939393939394,14.62749917509562
8743.0,0.0,16.254249422566932
8748.0,13.978494623655914,15.388974595796851
8754.0,0.0,14.783282217057794
8760.0,0.0,16.363297551940455
8765.0,13.978494623655914,15.465308286358317
8771.0,6.989247311827957,12.82971580045082
8776.0,0.0,14.995801060315575
8781.0,10.928641251221896,16.5120607422209
8786.0,9.912023460410557,15.569442519554629
8792.0,0.0,16.91360976368824
8798.0,6.989247311827957,17.854526834581765
8803.0,0.8895405669599218,19.182168784207235
8809.0,7.878787878787879,18.995518148945063
8815.0,0.8895405669599218,18.864862704261544
8820.0,3.9393939393939394,18.77340389298308
8826.0,3.9393939393939394,18.709382725088155
8831.0,6.989247311827957,17.551567907561708
8836.0,1.906158357771261,16.741097535293193
8841.0,4.956011730205279,15.729768274705233
8847.0,0.0,17.02583779229366
8852.0,13.978494623655914,15.929086454605562
8857.0,0.0,15.161360518223892
8862.0,3.9393939393939394,14.623952362756723
8868.0,3.9393939393939394,14.247766653929705
8873.0,3.9393939393939394,13.984436657750793
8878.0,3.9393939393939394,13.800105660425555
8884.0,3.9393939393939394,13.671073962297887
8889.0,3.9393939393939394,13.58075177360852
8895.0,3.9393939393939394,13.517526241525964
8900.0,3.9393939393939394,13.473268369068172
8906.0,3.9393939393939394,13.442287858347719
8912.0,10.928641251221896,11.413601500843402
8917.0,0.0,14.00452105059038
8922.0,17.917888563049853,13.814164735413264
8927.0,0.0,13.680915314789283
8932.0,0.0,15.591640720352498
8938.0,6.989247311827957,16.929148504246747
8944.0,9.912023460410557,15.861403952972722
8949.0,0.0,15.113982767080904
8954.0,3.9393939393939394,14.590787936956632
8959.0,3.9393939393939394,14.224551555869642
8965.0,3.9393939393939394,13.968186089108748
8970.0,3.9393939393939394,13.788730262376122
8975.0,3.9393939393939394,13.663111183663284
8980.0,3.9393939393939394,13.575177828564298
8986.0,3.9393939393939394,13.513624479995007
8991.0,3.9393939393939394,13.470537135996503
8996.0,3.9393939393939394,13.44037599519755
9002.0,3.9393939393939394,13.419263196638283
9007.0,3.9393939393939394,13.404484237646797
9012.0,3.9393939393939394,13.394138966352756
9017.0,3.9393939393939394,13.386897276446927
9023.0,3.9393939393939394,13.381828093512848
9028.0,3.9393939393939394,13.378279665458992
9033.0,3.9393939393939394,13.375795765821293
9038.0,3.9393939393939394,13.374057036074904
9044.0,3.9393939393939394,11.365839925252432
9049.0,10.928641251221896,11.967087947676701
9055.0,0.0,14.391961563373691
9060.0,10.928641251221896,16.089373094361584
9065.0,9.912023460410557,15.273561166053106
9070.0,0.0,16.706492816237173
9076.0,6.989247311827957,17.70954497136602
9081.0,2.9227761485826003,18.411681479956215
9086.0,3.9393939393939394,18.90317703596935
9091.0,9.912023460410557,17.243223925178544
9097.0,0.0,16.081256747624977
9102.0,0.0,17.271879723337484
9107.0,6.989247311827957,18.10531580633624
9112.0,16.901270772238515,14.677721064435367
9118.0,0.0,14.285404745104756
9123.0,0.0,18.01878332157333
9128.0,16.901270772238515,18.628148325101332
9133.0,0.0,19.054703827570933
9139.0,3.9393939393939394,17.34929267929965
9144.0,9.912023460410557,18.159504875509754
9149.0,0.0,16.722653412856825
9154.0,13.978494623655914,17.720857388999775
9160.0,0.0,16.41560017229984
9165.0,0.0,17.505920120609886
9170.0,6.989247311827957,18.26914408442692
9175.0,9.912023460410557,16.799400859098842
9181.0,0.0,17.774580601369188
9186.0,6.989247311827957,18.457206420958432
9191.0,9.912023460410557,16.9310444946709
9197.0,0.0,17.86673114626963
9202.0,6.989247311827957,18.52171180238874
9208.0,9.912023460410557,16.976198261672117
9213.0,0.0,17.89833878317048
9219.0,6.989247311827957,18.543837148219335
9225.0,9.912023460410557,16.991686003753536
9230.0,0.0,17.909180202627475
9236.0,6.989247311827957,18.551426141839233
9241.0,2.9227761485826003,19.000998299287463
9246.0,9.912023460410557,17.311698809501223
9251.0,0.0,16.129189166650853
9257.0,0.0,17.305432416655595
9262.0,13.978494623655914,16.124802691658914
9267.0,0.0,15.298361884161238
9273.0,3.9393939393939394,14.719853318912865
9278.0,3.9393939393939394,14.314897323239004
9283.0,3.9393939393939394,14.0314281262673
9288.0,3.9393939393939394,13.832999688387108
9293.0,3.9393939393939394,13.694099781870975
9299.0,3.9393939393939394,11.58986984730968
9305.0,3.9393939393939394,12.123908893116775
9310.0,3.9393939393939394,12.497736225181741
9315.0,3.9393939393939394,12.759415357627217
9320.0,3.9393939393939394,12.94259075033905
9326.0,3.9393939393939394,13.070813525237334
9331.0,3.9393939393939394,13.160569467666132
9336.0,3.9393939393939394,13.223398627366292
9341.0,3.9393939393939394,13.267379039156403
9347.0,3.9393939393939394,13.29816532740948
9352.0,3.9393939393939394,13.319715729186635
9357.0,3.9393939393939394,13.334801010430644
9362.0,3.9393939393939394,13.345360707301449
9368.0,3.9393939393939394,13.352752495111012
9373.0,3.9393939393939394,13.357926746577707
9378.0,3.9393939393939394,13.361548722604393
9383.0,3.9393939393939394,13.364084105823073
9389.0,3.9393939393939394,13.36585887407615
9394.0,3.9393939393939394,13.367101211853303
9399.0,3.9393939393939394,13.367970848297311
9405.0,3.9393939393939394,13.368579593808116
9410.0,3.9393939393939394,13.36900571566568
9415.0,3.9393939393939394,13.369304000965974
9420.0,3.9393939393939394,13.36951280067618
9426.0,3.9393939393939394,13.369658960473325
9431.0,3.9393939393939394,13.369761272331326
9437.0,3.9393939393939394,13.369832890631926
9442.0,3.9393939393939394,13.369883023442346
9447.0,3.9393939393939394,13.369918116409641
9452.0,3.9393939393939394,13.369942681486748
9458.0,3.9393939393939394,13.369959877040722
9463.0,3.9393939393939394,13.369971913928504
9468.0,3.9393939393939394,13.36998033974995
9473.0,1.906158357771261,13.813986237824965
9479.0,4.956011730205279,14.124790366477475
9484.0,3.9393939393939394,14.342353256534231
9489.0,3.9393939393939394,14.494647279573961
9494.0,6.989247311827957,14.15725309570177
9500.0,0.0,13.921077166991239
9505.0,4.956011730205279,13.755754016893865
9510.0,3.9393939393939394,13.640027811825705
9515.0,3.9393939393939394,13.559019468277992
9521.0,3.9393939393939394,13.502313627794592
9526.0,3.9393939393939394,13.462619539456213
9531.0,3.9393939393939394,13.434833677619348
9537.0,3.9393939393939394,13.415383574333543
9542.0,3.9393939393939394,13.401768502033478
9548.0,3.9393939393939394,13.392237951423434
9553.0,3.9393939393939394,13.385566565996402
9558.0,3.9393939393939394,13.38089659619748
9563.0,3.9393939393939394,13.377627617338234
9569.0,3.9393939393939394,13.375339332136763
9574.0,3.9393939393939394,13.373737532495733
9579.0,3.9393939393939394,13.372616272747011
9584.0,3.9393939393939394,13.371831390922907
9590.0,3.9393939393939394,13.371281973646033
9595.0,3.9393939393939394,13.370897381552222
9600.0,3.9393939393939394,13.370628167086554
9605.0,3.9393939393939394,13.370439716960586
9611.0,3.9393939393939394,13.370307801872409
9616.0,3.9393939393939394,13.370215461310686
9621.0,3.9393939393939394,13.370150822917479
9626.0,3.9393939393939394,13.370105576042233
9632.0,3.9393939393939394,13.370073903229562
9637.0,3.9393939393939394,13.370051732260691
9642.0,3.9393939393939394,13.370036212582482
9648.0,3.9393939393939394,13.370025348807737
9653.0,3.9393939393939394,13.370017744165414
9658.0,3.9393939393939394,13.370012420915788
9663.0,3.9393939393939394,13.37000869464105
9669.0,3.9393939393939394,13.370006086248734
9674.0,3.9393939393939394,13.370004260374113
9679.0,3.9393939393939394,13.370002982261878
9684.0,3.9393939393939394,13.370002087583314
9690.0,3.9393939393939394,13.370001461308318
9696.0,3.9393939393939394,13.37000102291582
9702.0,3.9393939393939394,13.370000716041073
9708.0,3.9393939393939394,13.37000050122875
9713.0,3.9393939393939394,13.370000350860124
9718.0,3.9393939393939394,13.370000245602085
9723.0,3.9393939393939394,13.370000171921458
9728.0,3.9393939393939394,13.370000120345019
9734.0,3.9393939393939394,13.37000008424151
9739.0,3.9393939393939394,13.370000058969056
9744.0,3.9393939393939394,13.370000041278338
9750.0,3.9393939393939394,13.370000028894836
9755.0,3.9393939393939394,13.370000020226383
9761.0,3.9393939393939394,13.370000014158467
9767.0,3.9393939393939394,13.370000009910926
9772.0,3.9393939393939394,13.370000006937648
9777.0,3.9393939393939394,13.370000004856353
9782.0,3.9393939393939394,13.370000003399445
9788.0,3.9393939393939394,13.37000000237961
9793.0,3.9393939393939394,13.370000001665726
9798.0,3.9393939393939394,13.370000001166007
9803.0,3.9393939393939394,13.370000000816203
9809.0,3.9393939393939394,13.370000000571341
9814.0,3.9393939393939394,13.370000000399937
9819.0,3.9393939393939394,13.370000000279955
9824.0,3.9393939393939394,13.370000000195967
9830.0,3.9393939393939394,13.370000000137175
9836.0,3.9393939393939394,13.37000000009602
9842.0,3.9393939393939394,13.370000000067213
9847.0,3.9393939393939394,13.370000000047048
9852.0,3.9393939393939394,13.370000000032933
9857.0,3.9393939393939394,13.370000000023051
9863.0,3.9393939393939394,13.370000000016134
9868.0,3.9393939393939394,13.370000000011292
9873.0,3.9393939393939394,13.370000000007902
9878.0,3.9393939393939394,13.37000000000553
9884.0,3.9393939393939394,13.37000000000387
9889.0,3.9393939393939394,13.370000000002708
9894.0,3.9393939393939394,13.370000000001895
9899.0,3.9393939393939394,13.370000000001324
9904.0,3.9393939393939394,13.370000000000926
9909.0,3.9393939393939394,13.370000000000648
9914.0,3.9393939393939394,13.370000000000452
9920.0,3.9393939393939394,13.370000000000315
9926.0,3.9393939393939394,13.37000000000022
9932.0,3.9393939393939394,13.370000000000152
9937.0,3.9393939393939394,13.370000000000106
9942.0,3.9393939393939394,13.370000000000072
9948.0,3.9393939393939394,13.370000000000049
9954.0,3.9393939393939394,13.370000000000033
9960.0,3.9393939393939394,13.370000000000022
9965.0,3.9393939393939394,13.370000000000013
9970.0,3.9393939393939394,13.370000000000008
9976.0,3.9393939393939394,13.370000000000005
9982.0,3.9393939393939394,13.370000000000001
9987.0,3.9393939393939394,13.37
9992.0,3.9393939393939394,13.369999999999997
9997.0,3.9393939393939394,13.369999999999997
10003.0,3.9393939393939394,13.369999999999997
11008.0,0.0,13.369999999999997
11014.0,55.913978494623656,13.369999999999997
11019.0,3.9393939393939394,11.362999999999998
11024.0,0.0,15.973099999999999
11030.0,9.912023460410557,19.20017
11035.0,10.928641251221896,17.451119
11040.0,0.0,18.2307833
11045.0,0.0,20.78054831
11051.0,7.878787878787879,20.561383817
11057.0,0.0,20.407968671899997
11063.0,4.956011730205279,18.296578070329996
11068.0,0.0,16.818604649231
11074.0,0.0,16.228023254461696
11079.0,0.0,15.814616278123188
11084.0,1.906158357771261,14.41223139468623
11089.0,0.0,13.43056197628036
11095.0,2.9227761485826003,11.630393383396251
11101.0,0.0,9.254275368377375
11107.0,2.9227761485826003,7.5909927578641625
11113.0,0.8895405669599218,5.313694930504913
11119.0,0.0,5.723586451353439
11125.0,9.912023460410557,4.006510515947407
11130.0,0.0,4.808557361163185
11135.0,9.912023460410557,3.3659901528142293
11141.0,0.0,6.367193106969959
11146.0,19.95112414467253,4.457035174878971
11151.0,0.0,3.1199246224152795
11156.0,0.0,6.1949472356906945
11162.0,19.95112414467253,4.336463064983485
11168.0,0.0,7.046524145488439
11174.0,13.978494623655914,6.936566901841907
11179.0,0.0,6.859596831289334
11184.0,0.0,8.812717781902533
11190.0,8.895405669599217,8.172902447331772
11195.0,0.0,7.725031713132241
11201.0,0.0,7.411522199192568
11206.0,0.0,9.199065539434796
11211.0,15.884652981427175,6.4393458776043575
11216.0,0.0,6.511542114323049
11222.0,0.0,4.558079480026134
11227.0,15.884652981427175,3.1906556360182936
11232.0,0.0,2.2334589452128055
11237.0,0.0,3.567421261648964
11243.0,0.0,4.501194883154275
11248.0,2.9227761485826003,5.154836418207992
11253.0,5.972629521016618,3.6083854927455943
11258.0,0.0,4.529869844921915
11264.0,2.9227761485826003,5.174908891445341
11269.0,0.0,5.626436224011739
11274.0,0.0,5.942505356808217
11279.0,5.972629521016618,4.159753749765752
11285.0,0.0,4.915827624836027
11290.0,2.9227761485826003,5.445079337385218
11295.0,0.0,5.8155555361696525
11301.0,0.0,6.074888875318756
11306.0,5.972629521016618,4.252422212723129
11311.0,0.0,2.97669554890619
11316.0,0.0,4.0876868842343335
11322.0,9.912023460410557,4.865380818964033
11327.0,0.0,3.4057665732748226
11333.0,2.9227761485826003,4.3880366012923755
11338.0,5.972629521016618,3.071625620904663
11343.0,0.0,2.1501379346332636
11348.0,0.0,1.5050965542432844
11354.0,0.0,1.053567587970299
11359.0,0.0,0.7374973115792093
11364.0,0.0,0.5162481181054465
11369.0,0.0,0.3613736826738125
11375.0,0.0,0.25296157787166873
11380.0,0.0,0.1770731045101681
11385.0,0.0,0.12395117315711766
11390.0,0.0,0.08676582120998236
11396.0,0.0,0.06073607484698765
11401.0,0.0,0.04251525239289135
11406.0,0.0,0.029760676675023943
11412.0,0.0,0.020832473672516758
11417.0,0.0,0.01458273157076173
11423.0,0.0,0.01020791209953321
11428.0,0.0,0.007145538469673246
11433.0,0.0,0.005001876928771272
11438.0,0.0,0.00350131385013989
11443.0,0.0,0.002450919695097923
11448.0,0.0,0.001715643786568546
11454.0,0.0,0.001200950650597982
11459.0,0.0,0.0008406654554185874
11465.0,0.0,0.0005884658187930111
11470.0,0.0,0.00041192607315510774
11475.0,0.0,0.0002883482512085754
11480.0,0.0,0.00020184377584600276
11486.0,0.0,0.0001412906430922019
11491.0,0.0,9.890345016454133e-05
11496.0,0.0,6.923241511517893e-05
11501.0,0.0,4.846269058062525e-05
11507.0,0.0,3.392388340643767e-05
11512.0,0.0,2.3746718384506368e-05
11517.0,0.0,1.6622702869154458e-05
11523.0,0.0,1.163589200840812e-05
11528.0,0.0,8.145124405885683e-06
11533.0,0.0,5.701587084119978e-06
11538.0,0.0,3.991110958883985e-06
11544.0,0.0,2.7937776712187893e-06
11549.0,0.0,1.955644369853152e-06
11554.0,0.0,1.3689510588972064e-06
11559.0,0.0,9.582657412280445e-07
11565.0,0.0,6.707860188596311e-07
11570.0,0.0,4.695502132017417e-07
11576.0,0.0,3.2868514924121915e-07
11581.0,0.0,2.3007960446885338e-07
11586.0,0.0,1.6105572312819736e-07
11591.0,0.0,1.1273900618973814e-07
11597.0,0.0,7.89173043328167e-08
11602.0,0.0,5.524211303297168e-08
11607.0,0.0,3.866947912308018e-08
11613.0,0.0,2.7068635386156122e-08
11618.0,0.0,1.8948044770309285e-08
11623.0,0.0,1.3263631339216498e-08
11628.0,0.0,9.284541937451548e-09
11634.0,0.0,6.499179356216084e-09
11639.0,0.0,4.549425549351259e-09
11644.0,0.0,3.184597884545881e-09
11649.0,0.0,2.229218519182117e-09
11655.0,0.0,1.5604529634274817e-09
11660.0,0.0,1.092317074399237e-09
11665.0,0.0,7.646219520794659e-10
11670.0,0.0,5.352353664556261e-10
11676.0,0.0,3.7466475651893823e-10
11681.0,0.0,2.6226532956325675e-10
11686.0,0.0,1.8358573069427971e-10
11691.0,0.0,1.285100114859958e-10
11697.0,0.0,8.995700804019705e-11
11703.0,0.0,6.296990562813793e-11
11708.0,0.0,4.407893393969655e-11
11713.0,0.0,3.085525375778758e-11
11718.0,0.0,2.1598677630451304e-11
11723.0,0.0,1.511907434131591e-11
11729.0,0.0,1.0583352038921137e-11
11734.0,0.0,7.408346427244795e-12
11739.0,0.0,5.185842499071356e-12
11744.0,0.0,3.630089749349949e-12
11750.0,0.0,2.541062824544964e-12
11755.0,0.0,1.7787439771814746e-12
11760.0,0.0,1.2451207840270322e-12
11766.0,0.0,8.715845488189225e-13
11771.0,0.0,6.101091841732457e-13
11776.0,0.0,4.27076428921272e-13
11781.0,0.0,2.989535002448904e-13
11787.0,0.0,2.0926745017142325e-13
11792.0,0.0,1.4648721511999626e-13
11797.0,0.0,1.0254105058399737e-13
11802.0,0.0,7.177873540879815e-14
11808.0,0.0,5.02451147861587e-14
11813.0,0.0,3.5171580350311087e-14
11819.0,0.0,2.462010624521776e-14
11824.0,0.0,1.723407437165243e-14
11829.0,0.0,1.20638520601567e-14
11834.0,0.0,8.444696442109689e-15
11839.0,0.0,5.911287509476782e-15
11844.0,0.0,4.137901256633747e-15
11850.0,0.0,2.8965308796436226e-15
11855.0,0.0,2.0275716157505357e-15
11861.0,0.0,1.419300131025375e-15
11866.0,0.0,9.935100917177624e-16
11871.0,0.0,6.954570642024336e-16
11877.0,0.0,4.868199449417035e-16
11882.0,0.0,3.407739614591924e-16
11887.0,0.0,2.3854177302143465e-16
11892.0,0.0,1.6697924111500425e-16
11898.0,0.0,1.1688546878050297e-16
11903.0,0.0,8.181982814635207e-17
11908.0,0.0,5.727387970244644e-17
11913.0,0.0,4.009171579171251e-17
11918.0,0.0,2.8064201054198753e-17
11923.0,0.0,1.9644940737939125e-17
11928.0,0.0,1.3751458516557387e-17
11933.0,0.0,9.62602096159017e-18
11938.0,0.0,6.738214673113118e-18
11943.0,0.0,4.716750271179182e-18
11948.0,0.0,3.3017251898254274e-18
11954.0,0.0,2.3112076328777992e-18
11959.0,0.0,1.6178453430144594e-18
11965.0,0.0,1.1324917401101214e-18
11970.0,0.0,7.9274421807708495e-19
11975.0,0.0,5.549209526539595e-19
11981.0,0.0,3.8844466685777157e-19
11986.0,0.0,2.719112668004401e-19
11991.0,0.0,1.9033788676030805e-19
11996.0,0.0,1.3323652073221563e-19
12001.0,0.0,9.326556451255093e-20
12007.0,0.0,6.528589515878564e-20
12012.0,0.0,4.570012661114995e-20
12017.0,0.0,3.199008862780496e-20
12023.0,0.0,2.239306203946347e-20
12029.0,0.0,1.567514342762443e-20
12035.0,0.0,1.09726003993371e-20
12040.0,0.0,7.68082027953597e-21
12045.0,0.0,5.376574195675178e-21
12051.0,0.0,3.7636019369726245e-21
12056.0,0.0,2.634521355880837e-21
12061.0,0.0,1.8441649491165856e-21
12066.0,0.0,1.2909154643816099e-21
12072.0,0.0,9.036408250671268e-22
12077.0,0.0,6.325485775469887e-22
12083.0,0.0,4.427840042828921e-22
12088.0,0.0,3.0994880299802444e-22
12093.0,0.0,2.169641620986171e-22
12099.0,0.0,1.5187491346903198e-22
12104.0,0.0,1.0631243942832238e-22
12109.0,0.0,7.441870759982566e-23
12114.0,0.0,5.209309531987796e-23
12119.0,0.0,3.646516672391457e-23
12125.0,0.0,2.5525616706740198e-23
12130.0,0.0,1.7867931694718137e-23
12135.0,0.0,1.2507552186302696e-23
12140.0,0.0,8.755286530411887e-24
12146.0,0.0,6.1287005712883206e-24
12151.0,0.0,4.2900903999018244e-24
12156.0,0.0,3.003063279931277e-24
12162.0,0.0,2.1021442959518936e-24
12167.0,0.0,1.4715010071663255e-24
12172.0,0.0,1.0300507050164278e-24
12177.0,0.0,7.2103549351149945e-25
12183.0,0.0,5.047248454580496e-25
12188.0,0.0,3.5330739182063473e-25
12194.0,0.0,2.473151742744443e-25
12199.0,0.0,1.73120621992111e-25
12204.0,0.0,1.211844353944777e-25
12209.0,0.0,8.482910477613438e-26
12215.0,0.0,5.938037334329407e-26
12220.0,0.0,4.1566261340305843e-26
12225.0,0.0,2.909638293821409e-26
12230.0,0.0,2.036746805674986e-26
12235.0,0.0,1.42572276397249e-26
12240.0,0.0,9.98005934780743e-27
12246.0,0.0,6.986041543465201e-27
12251.0,0.0,4.8902290804256405e-27
12257.0,0.0,3.423160356297948e-27
12262.0,0.0,2.3962122494085636e-27
12267.0,0.0,1.6773485745859944e-27
12273.0,0.0,1.1741440022101961e-27
12278.0,0.0,8.219008015471373e-28
12284.0,0.0,5.753305610829961e-28
12289.0,0.0,4.027313927580972e-28
12294.0,0.0,2.8191197493066805e-28
12299.0,0.0,1.9733838245146763e-28
12304.0,0.0,1.3813686771602734e-28
12309.0,0.0,9.669580740121913e-29
12315.0,0.0,6.768706518085339e-29
12320.0,0.0,4.7380945626597367e-29
12325.0,0.0,3.316666193861815e-29
12330.0,0.0,2.3216663357032704e-29
12336.0,0.0,1.6251664349922893e-29
12341.0,0.0,1.1376165044946025e-29
12346.0,0.0,7.963315531462217e-30
12351.0,0.0,5.5743208720235514e-30
12356.0,0.0,3.9020246104164856e-30
12361.0,0.0,2.7314172272915397e-30
12366.0,0.0,1.9119920591040776e-30
12371.0,0.0,1.3383944413728542e-30
12376.0,0.0,9.36876108960998e-31
12382.0,0.0,6.558132762726985e-31
12387.0,0.0,4.590692933908889e-31
12392.0,0.0,3.2134850537362218e-31
12398.0,0.0,2.249439537615355e-31
12403.0,0.0,1.5746076763307486e-31
12408.0,0.0,1.102225373431524e-31
12413.0,0.0,7.715577614020667e-32
12419.0,0.0,5.400904329814466e-32
12424.0,0.0,3.780633030870126e-32
12430.0,0.0,2.646443121609088e-32
12435.0,0.0,1.8525101851263616e-32
12440.0,0.0,1.296757129588453e-32
12445.0,0.0,9.077299907119171e-33
12450.0,0.0,6.354109934983419e-33
12455.0,0.0,4.447876954488393e-33
12461.0,0.0,3.113513868141875e-33
12466.0,0.0,2.1794597076993123e-33
12471.0,0.0,1.5256217953895185e-33
12476.0,0.0,1.0679352567726629e-33
12482.0,0.0,7.475546797408639e-34
12487.0,0.0,5.232882758186047e-34
